recipe_name,tag,image_url,recipe_url,page
Tortillas,BOULANGERIE,https://assets.magimix.com/files/rec_30936/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_23.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/tortillas_c,60
Shot concentré kumquat estragon,BOISSONS,https://assets.magimix.com/files/rec_53458/Recette_Jus_Kumquat_Estragon_Juice_Expert_Magimix.jpg,https://www.magimix.fr/recettes/shot-concentre-kumquat-estragon_c,60
Scones citron et chia (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17528/1246387365Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_39.pdf_Page_1_Image_0004.jpg,https://www.magimix.fr/recettes/scones-citron-et-chia-ptrin-xl_c,60
Pâte de fruits,DESSERTS,https://assets.magimix.com/files/rec_9532/1799519906pateydeyfruitsyassiette.jpg,https://www.magimix.fr/recettes/pate-de-fruits_c,60
Granola châtaigne et chocolat,DESSERTS,https://assets.magimix.com/files/rec_46520/TOME2_VEGETARIENNE_26072018_DEF_DEF_BF_Page_13.jpg,https://www.magimix.fr/recettes/granola-chataigne-et-chocolat_c,60
Pains ciabatta (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17510/2034235115Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_19.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/pain-ciabatta-_italien_xl_c,60
Pains farine pois chiche (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17457/TOME2_VEGETARIENNE_26072018_DEF_DEF_BF_Page_24.jpg,https://www.magimix.fr/recettes/pains-farine-pois-chiche-ptrin-xl_c,60
Pain ciabatta (italien),BOULANGERIE,https://assets.magimix.com/files/rec_89984/2034235115Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_19.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/pain-ciabatta-_italien__c,60
Petits pains aux olives et au chorizo,BOULANGERIE,https://assets.magimix.com/files/rec_938/17224601983petitsypainsy650.jpg,https://www.magimix.fr/recettes/petits-pains-aux-olives-et-au-chorizo-1_c,60
Fougasses aux olives (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17474/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_2.pdf_Page_1_Image_0001.jpg,https://www.magimix.fr/recettes/fougasse-aux-olives-ptrin-xl_2_c,60
Jus de persil et céleri,BOISSONS,https://assets.magimix.com/files/rec_32806/Jus Percil_avatar.jpg,https://www.magimix.fr/recettes/jus-persil,60
Glaçage au citron,DESSERTS,https://assets.magimix.com/files/rec_4555/Carrot-cake_Avatar.jpg,https://www.magimix.fr/recettes/glaage-au-citron_c,60
Glaçage à la vanille,DESSERTS,https://assets.magimix.com/files/rec_90869/Crème-au-beurre-à-la-vanille_Avatar.jpg,https://www.magimix.fr/recettes/glaage-la-vanille_c,60
Confiture de cassis,DESSERTS,https://assets.magimix.com/files/rec_70138/Fotolia_118844158_S.jpg,https://www.magimix.fr/recettes/confiture-de-cassis_i,60
Crêpes de maïs,BOULANGERIE,https://assets.magimix.com/files/rec_7178/Roule_01.jpg,https://www.magimix.fr/recettes/crepes-de-mais,60
Chutney de kaki,SAUCES,https://assets.magimix.com/files/rec_3802/chutney_de_kaki_juice_expert_magimix_extracteur_de_jus.jpg,https://www.magimix.fr/recettes/chutney-de-kaki_c,60
Rillettes aux deux saumons,APÉRITIFS,https://assets.magimix.com/files/rec_1041/747604511rillette2.jpg,https://www.magimix.fr/recettes/rillettes-aux-deux-saumons_c,60
Sauce cocktail,SAUCES,https://assets.magimix.com/files/rec_891/Fotolia_10027857_L.jpg,https://www.magimix.fr/recettes/sauce-cocktail-1_c,60
Pain d'épeautre aux carottes,BOULANGERIE,https://assets.magimix.com/files/rec_75601/Pages de PDF MAGIMIX ALLEMAND-2.jpg,https://www.magimix.fr/recettes/pain-epeautre-carotte_de_c,60
Fougasses aux tomates cerises,BOULANGERIE,https://assets.magimix.com/files/rec_85405/375x353-4.jpg,https://www.magimix.fr/recettes/fougasses-aux-tomates-cerises_c,60
Fougasses serrano-courgette-parmesan,BOULANGERIE,https://assets.magimix.com/files/rec_86327/375x353-3.jpg,https://www.magimix.fr/recettes/fougasses-serrano-courgette-parmesan_c,60
"Fougasses chèvre, miel et romarin",BOULANGERIE,https://assets.magimix.com/files/rec_81138/375x353.jpg,https://www.magimix.fr/recettes/fougasses-chevre-miel-et-romarin_c,60
Mauricettes,BOULANGERIE,https://assets.magimix.com/files/rec_88865/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_26.pdf_Page_1_Image_0003.jpg,https://www.magimix.fr/recettes/mauricettes_c,60
Pain polaire (suédois),BOULANGERIE,https://assets.magimix.com/files/rec_15925/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_21.pdf_Page_1_Image_0003.jpg,https://www.magimix.fr/recettes/pain-polaire-_suedois_c,60
Pain pita (libanais),BOULANGERIE,https://assets.magimix.com/files/rec_35634/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_20.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/pain-pita-_libanais__c,60
Pain sans gluten,BOULANGERIE,https://assets.magimix.com/files/rec_36806/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_12.pdf_Page_1_Image_0006.jpg,https://www.magimix.fr/recettes/pain-sans-gluten_c,60
Pain vegan aux flocons d'avoine,BOULANGERIE,https://assets.magimix.com/files/rec_30859/1023082738Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_11.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/pain-vegan-aux-flocons-d_avoine_c,60
Pain d'épices aux noix de pécan,DESSERTS,https://assets.magimix.com/files/rec_86472/TOME1_SAINE_EQUILIBRE_BAT_NV_EDITION_Page_60.jpg,https://www.magimix.fr/recettes/pain-d_epices-aux-noix-de-pecan_c,60
Pizza de spaghettis,VÉGÉTARIENS,https://assets.magimix.com/files/rec_21539/Noodle_Pizza_pg90&91-2_petit .jpg,https://www.magimix.fr/recettes/pizza-de-spaghettis_,60
Pizza low carb,BOULANGERIE,https://assets.magimix.com/files/rec_11092/pizza low carb_Avatar.jpg,https://www.magimix.fr/recettes/pizza-low-carb_c,60
Pizza sans gluten,BOULANGERIE,https://assets.magimix.com/files/rec_609/pizza sans gluten_Avatar.jpg,https://www.magimix.fr/recettes/pizza-sans-gluten_c,60
Jus pomme Granny et kiwis,BOISSONS,https://assets.magimix.com/files/rec_38134/avatar_DSC0017848x477.jpg,https://www.magimix.fr/recettes/jus-pomme-granny-et-kiwis_i,60
Jus d'agrumes épicé,SAUCES,https://assets.magimix.com/files/rec_18416/Fotolia_39349763_Subscription_Monthly_XXL.jpg,https://www.magimix.fr/recettes/jus-d_agrumes-epice_c,60
Smoothie Soleil,BOISSONS,https://assets.magimix.com/files/rec_27618/1275043135smoothieysoleil.jpg,https://www.magimix.fr/recettes/smoothie-soleil_robot,60
Smoothie bowl mangue-fruit du dragon,DESSERTS,https://assets.magimix.com/files/rec_48092/Recette_Smoothie_bowl_Mangue_Fruit_du_dragon_Juice_Expert_Magimix.jpg,https://www.magimix.fr/recettes/smoothie-bowl-mangue-fruit-du-dragon_d,60
Forêt noire,DESSERTS,https://assets.magimix.com/files/rec_50906/Foret_Noire.jpg,https://www.magimix.fr/recettes/foret-noire_c,60
Coulis aux fraises et au vin doux,SAUCES,https://assets.magimix.com/files/rec_15129/429508583Plat_Fe_te.jpg,https://www.magimix.fr/recettes/coulis-aux-fraises-et-au-vin-doux_c,60
Ketchup maison,SAUCES,https://assets.magimix.com/files/rec_28132/fr_737128014xfhdw.jpg,https://www.magimix.fr/recettes/ketchup-maison-1_c,60
Cake,ENTRÉES,https://assets.magimix.com/files/rec_1189/2009077371cake.jpg,https://www.magimix.fr/recettes/cake_c,60
Crème de saumon,BÉBÉS,https://assets.magimix.com/files/rec_43509/creme de saumon_avatar.jpg,https://www.magimix.fr/recettes/creme-de-saumon,60
Compote pomme-kiwi,BÉBÉS,https://assets.magimix.com/files/rec_2995/fr_Fotolia_27261199_Subscription_Monthly_XL.jpg,https://www.magimix.fr/recettes/compote-pomme-kiwi,60
Parmentier à la carotte,BÉBÉS,https://assets.magimix.com/files/rec_13541/fr_Fotolia_41853543_Subscription_Monthly_XXL.jpg,https://www.magimix.fr/recettes/parmentier-a-la-carotte,60
Saint-Pierre en vapeur d'herbes,POISSONS,https://assets.magimix.com/files/rec_90/1428354965saintypierreyvapeur750.jpg,https://www.magimix.fr/recettes/saint-pierre-en-vapeur-d_herbes,60
"Gratin courgettes, riz et jambon",LÉGUMES,https://assets.magimix.com/files/rec_44975/TOME4_KIDS_BAT_Page_35.jpg,https://www.magimix.fr/recettes/gratin-courgettes_-riz-et-jambon_c,60
Bar et poireaux en vapeur vinaigrée,POISSONS,https://assets.magimix.com/files/rec_84/2050995635barypoireauy600.jpg,https://www.magimix.fr/recettes/bar-et-poireaux-en-vapeur-vinaigree,61
Coulis d'abricots,DESSERTS,https://assets.magimix.com/files/rec_26568/r_cheesecake_abricot_4837.jpg,https://www.magimix.fr/recettes/coulis-d_abricots_c,61
Risotto saucisse et noisettes,"PÂTES, RIZ, PIZZA",https://assets.magimix.com/files/rec_50803/avatar_Risottosalsicciaenocciole.jpg,https://www.magimix.fr/recettes/risotto-saucisse-et-noisettes_i,61
Cheese Naan,BOULANGERIE,https://assets.magimix.com/files/rec_91105/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_22.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/cheese-naan_c,61
"Crème de potimarron, haricot blanc",SOUPES,https://assets.magimix.com/files/rec_9947/fr_cr_me_potimarron_juice_expert_magimix_extracteur_de_jus.jpg,https://www.magimix.fr/recettes/creme-de-potimarron_-haricot-blanc_c,61
Crème de céleri au bleu,SOUPES,https://assets.magimix.com/files/rec_23928/Fotolia_74016550_M.jpg,https://www.magimix.fr/recettes/creme-de-celeri-au-bleu_b,61
Barres de céréales graines de courge,DESSERTS,https://assets.magimix.com/files/rec_26654/TOME2_VEGETARIENNE_26072018_DEF_DEF_BF_Page_66.jpg,https://www.magimix.fr/recettes/barres-de-cereales-graines-de-courge,61
Pâtes de fruit à l'abricot,DESSERTS,https://assets.magimix.com/files/rec_17479/Fotolia_6489270_L.jpg,https://www.magimix.fr/recettes/pates-de-fruit-a-l_abricot_c,61
Tielle sétoise,POISSONS,https://assets.magimix.com/files/rec_38525/avatar_20171022125633.jpg,https://www.magimix.fr/recettes/tielle-setoise_i,61
Salade thaïe,LÉGUMES,https://assets.magimix.com/files/rec_18452/Salade_Tha_3_.jpg,https://www.magimix.fr/recettes/salade-thaie-1_c,61
Sucre glace,DESSERTS,https://assets.magimix.com/files/rec_19317/sucre glace 1_avatar.jpg,https://www.magimix.fr/recettes/sucre-glace_c,61
Crèmes Caramel à la noix de coco,DESSERTS,https://assets.magimix.com/files/rec_24818/21_Creme_caramel_4702.jpg,https://www.magimix.fr/recettes/cremes-caramel-a-la-noix-de-coco_c,61
Pâtes Cavatelli et leur ragoût,"PÂTES, RIZ, PIZZA",https://assets.magimix.com/files/rec_16511/73171975IMG_44972.jpg,https://www.magimix.fr/recettes/pates-cavatelli-et-leur-ragout_i,61
Ficelles thym et tomates séchées,BOULANGERIE,https://assets.magimix.com/files/rec_1746/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/ficelles-thym-et-tomates-sches_c,61
"Ficelles romarin, parmesan, olives",BOULANGERIE,https://assets.magimix.com/files/rec_31219/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/ficelles-romarin-parmesan-olives_c,61
Bagel aux graines de courge,BOULANGERIE,https://assets.magimix.com/files/rec_70917/375x353-6.jpg,https://www.magimix.fr/recettes/bagel-aux-graines-de-courge_c,61
Bagel au pavot,BOULANGERIE,https://assets.magimix.com/files/rec_49683/375x353-5.jpg,https://www.magimix.fr/recettes/bagel-au-pavot_c,61
Crumpets,BOULANGERIE,https://assets.magimix.com/files/rec_64990/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_32.pdf_Page_1_Image_0003.jpg,https://www.magimix.fr/recettes/crumpets_c,61
Bagel classique,BOULANGERIE,https://assets.magimix.com/files/rec_57043/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_27.pdf_Page_1_Image_0004.jpg,https://www.magimix.fr/recettes/bagel-classique_c,61
Pain panini,BOULANGERIE,https://assets.magimix.com/files/rec_45131/378332520Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_18.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/pain-panini_c,61
Fouace nantaise,DESSERTS,https://assets.magimix.com/files/rec_99593/TOME_3_BAT_Page_12.jpg,https://www.magimix.fr/recettes/fouace-nantaise_c,61
Tarte au sucre,DESSERTS,https://assets.magimix.com/files/rec_97356/TOME_3_BAT_Page_68.jpg,https://www.magimix.fr/recettes/tarte-au-sucre_c,61
Crumpets (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17522/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_32.pdf_Page_1_Image_0003.jpg,https://www.magimix.fr/recettes/crumpets-ptrin-xl_c,61
Pan bagnat (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17506/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_14.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/pan-bagnat_xl_c,61
Pains pita (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17511/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_20.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/pains-pita-ptrin-xl_c,61
Pains polaires (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17513/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_21.pdf_Page_1_Image_0003.jpg,https://www.magimix.fr/recettes/pain-polaire-_suedois_xl_c,61
Pains seigle-graines (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17495/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_3.pdf_Page_1_Image_0003.jpg,https://www.magimix.fr/recettes/pain-noir-au-seigle-et-aux-graines_xl_c,61
Cheese naans (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_60424/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_22.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/cheese-naans-ptrin-xl_c,61
Petits beignets (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17529/Pr_sentation1.jpg,https://www.magimix.fr/recettes/petits-beignets-ptrin-xl_c,61
"Ficelles cumin, curry (Pétrin XL)",BOULANGERIE,https://assets.magimix.com/files/rec_66593/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/ficelles-cumin-curry-ptrin-xl_c,61
Pains basilic et tomate (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17476/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_6.pdf_Page_1_Image_0001.jpg,https://www.magimix.fr/recettes/pains-basilic-et-tomate-ptrin-xl_c,61
Pains de campagne (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17497/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_4.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/pains-de-campagne-ptrin-xl_c,61
Ficelles olives-parmesan (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_21027/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/ficelles-olives-parmesan-ptrin-xl_c,61
"Ficelles thym, tomates (Pétrin XL)",BOULANGERIE,https://assets.magimix.com/files/rec_23484/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/ficelles-thym-tomates-ptrin-xl_c,61
Pains multigrains (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17415/Image5.jpg,https://www.magimix.fr/recettes/pains-multigrains_xl_c,61
Pains cocotte et graines (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17499/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_6.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/pains-cocotte-aux-graines-et-cereales_xl_c,61
"Ficelles charbon, sésame (Pétrin XL)",BOULANGERIE,https://assets.magimix.com/files/rec_39494/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/ficelles-charbon-ssame-ptrin-xl_c,61
Pains cocottes au seigle (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17434/avatar_IMG20170902115031650.jpg,https://www.magimix.fr/recettes/pains-cocottes-au-seigle-ptrin-xl_i,61
Pains houmous et graines (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_51200/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_7.pdf_Page_1_Image_0006.jpg,https://www.magimix.fr/recettes/pains-au-houmous_-sesame_-graines_xl_c,61
Mauricettes (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17517/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_26.pdf_Page_1_Image_0003.jpg,https://www.magimix.fr/recettes/mauricettes_xl_c,61
Bagels classiques (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17518/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_27.pdf_Page_1_Image_0004.jpg,https://www.magimix.fr/recettes/bagels-classiques-ptrin-xl_c,61
Bagels au pavot (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17537/375x353-5.jpg,https://www.magimix.fr/recettes/bagels-au-pavot-ptrin-xl_c,61
Pains au quinoa (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_86096/TOME2_VEGETARIENNE_26072018_DEF_DEF_BF_Page_22.jpg,https://www.magimix.fr/recettes/pain-au-quinoa-ptrin-xl_c,61
Bagels (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17453/TOME1_SAINE_EQUILIBRE_BAT_NV_EDITION_Page_55.jpg,https://www.magimix.fr/recettes/bagels-ptrin-xl_c,61
Pains olives et chèvre (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17501/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_9.pdf_Page_1_Image_0005.jpg,https://www.magimix.fr/recettes/pains-olives-et-chvre-ptrin-xl_c,61
Bagels graines de courge (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17539/375x353-6.jpg,https://www.magimix.fr/recettes/bagels-graines-de-courge-ptrin-xl_c,61
Pains à l'huile d'olive (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17502/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_10.pdf_Page_1_Image_0005.jpg,https://www.magimix.fr/recettes/pains-lhuile-dolive-ptrin-xl_c,61
Bagels charbon (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_12528/375x353-7.jpg,https://www.magimix.fr/recettes/bagels-charbon-ptrin-xl_c,61
Pains complets (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17488/Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_16.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/pains-complets-ptrin-xl_c,61
Pains vegan (Pétrin XL),BOULANGERIE,https://assets.magimix.com/files/rec_17503/1023082738Pages_de_TOME6_PAINS_VIENNOISERIES_BAT_DEF_05072019_11.pdf_Page_1_Image_0002.jpg,https://www.magimix.fr/recettes/pains-vegan-aux-flocons-d_avoine_xl_c,61
Crème de fruits au miel,DESSERTS,https://assets.magimix.com/files/rec_26945/fr_creme_fruit.jpg,https://www.magimix.fr/recettes/creme-de-fruits-au-miel,61
Sauce béarnaise,SAUCES,https://assets.magimix.com/files/rec_11093/bearnaise_2.jpg,https://www.magimix.fr/recettes/sauce-bearnaise,61
Gaspacho,SOUPES,https://assets.magimix.com/files/rec_24750/gaspacho.jpg,https://www.magimix.fr/recettes/gaspacho_c,61
Ganache au chocolat,DESSERTS,https://assets.magimix.com/files/rec_808/fr_19_Tarte_folle_chocolat_4916.jpg,https://www.magimix.fr/recettes/ganache-au-chocolat_c,61
Gomasio (sel de sésame),SAUCES,https://assets.magimix.com/files/rec_873/33029886selyauxy_picesy700.jpg,https://www.magimix.fr/recettes/gomasio-_sel-de-sandeacutesame_b,61
Jus d'épinard et pomme,BOISSONS,https://assets.magimix.com/files/rec_1101/jus_pinard_pomme_juice_expert_magimix_extracteur_de_jus.jpg,https://www.magimix.fr/recettes/jus-d_epinard-et-pomme_c,61
Jus relax,BOISSONS,https://assets.magimix.com/files/rec_11350/jus_pinard_pomme_juice_expert_magimix_extracteur_de_jus.jpg,https://www.magimix.fr/recettes/jus-relax_c,61
"Jus pomme, carotte, orange",BOISSONS,https://assets.magimix.com/files/rec_27937/Jus_pomme_carotte_orange_Juice_Expert_Magimix.jpg,https://www.magimix.fr/recettes/jus-pomme_-carotte_-orange_c,61
"Riz au lait, amandes, miel",DESSERTS,https://assets.magimix.com/files/rec_22231/riz au lai.jpg,https://www.magimix.fr/recettes/riz-au-lait-amandes-miel_c,61
Glace à l'eau mangue pastèque,GLACES,https://assets.magimix.com/files/rec_17419/Recette_Glace_Mangue_Past_que_Juice_Expert_Magimix.jpg,https://www.magimix.fr/recettes/glace-a-l_eau-mangue-pasteque_c,61
